Power True,Current [A],Voltage [V],h2 flow [NL/h],production rate [%],stack state,Power [W],h2 flow [kg/h],efficiency lhv
True,34.484,44.854,331.649,80.0,rampup2,1546.745336,0.02736377887788779,0.5896476483702162
True,34.488,44.849,331.687,100.0,rampup2,1546.7523119999998,0.027366914191419144,0.5897125499173006
True,34.485,44.853,331.658,80.0,rampup2,1546.755705,0.027364521452145216,0.5896596967780378
True,34.485,44.853,331.658,100.0,rampup2,1546.755705,0.027364521452145216,0.5896596967780378
True,34.489,44.848,331.698,100.0,rampup2,1546.7626719999998,0.027367821782178215,0.5897281570808427
True,34.489,44.848,331.697,100.0,rampup2,1546.7626719999998,0.027367739273927393,0.5897263791739603
True,34.486,44.852,331.663,100.0,rampup2,1546.7660719999997,0.02736493399339934,0.5896646341748827
True,34.487,44.851,331.674,100.0,rampup2,1546.776437,0.027365841584158414,0.5896802396143561
True,34.487,44.851,331.674,100.0,rampup2,1546.776437,0.027365841584158414,0.5896802396143561
True,34.484,44.855,331.643,80.0,rampup2,1546.77982,0.027363283828382837,0.589623835407938
True,34.484,44.855,331.647,80.0,rampup2,1546.77982,0.027363613861386138,0.5896309469566262
True,34.488,44.85,331.687,100.0,rampup2,1546.7868,0.027366914191419144,0.5896994013654628
True,34.488,44.85,331.682,100.0,rampup2,1546.7868,0.027366501650165017,0.5896905119697168
True,34.492,44.845,331.724,100.0,rampup2,1546.7937399999998,0.02736996699669967,0.589762536794337
True,34.489,44.849,331.699,100.0,rampup2,1546.7971609999997,0.027367904290429044,0.5897167857550781
True,34.489,44.849,331.699,100.0,rampup2,1546.7971609999997,0.027367904290429044,0.5897167857550781
True,34.489,44.849,331.698,100.0,rampup2,1546.7971609999997,0.027367821782178215,0.5897150078878377
True,34.486,44.853,331.67,80.0,rampup2,1546.800558,0.027365511551155117,0.5896639326141231
True,34.483,44.857,331.64,80.0,rampup2,1546.803931,0.02736303630363036,0.5896093109941805
True,34.487,44.852,331.679,100.0,rampup2,1546.8109239999999,0.027366254125412538,0.5896759816263102
True,34.487,44.852,331.674,100.0,rampup2,1546.8109239999999,0.027365841584158414,0.5896670923692029
True,34.488,44.851,331.686,100.0,rampup2,1546.8212879999999,0.027366831683168315,0.5896844755604372
True,34.488,44.851,331.681,100.0,rampup2,1546.8212879999999,0.02736641914191419,0.5896755863628895
True,34.485,44.855,331.66,100.0,rampup2,1546.8246749999998,0.027364686468646867,0.5896369606335637
True,34.492,44.846,331.727,100.0,rampup2,1546.8282319999998,0.027370214521452142,0.5897547194496771
True,34.487,44.853,331.671,80.0,rampup2,1546.8454110000002,0.02736559405940594,0.5896486122749339
True,34.487,44.853,331.676,80.0,rampup2,1546.8454110000002,0.027366006600660065,0.5896575013338549
True,34.487,44.853,331.676,100.0,rampup2,1546.8454110000002,0.027366006600660065,0.5896575013338549
True,34.488,44.852,331.684,80.0,rampup2,1546.8557759999999,0.027366666666666668,0.589667772621098
True,34.489,44.851,331.695,80.0,rampup2,1546.8661389999997,0.027367574257425743,0.5896833778969933
True,34.486,44.855,331.662,80.0,rampup2,1546.8695299999997,0.027364851485148514,0.5896234183370332
True,34.49,44.85,331.704,100.0,rampup2,1546.8765,0.02736831683168317,0.5896954281741303
True,34.487,44.854,331.673,80.0,rampup2,1546.8798980000001,0.027365759075907593,0.5896390218654196
True,34.491,44.849,331.714,100.0,rampup2,1546.886859,0.02736914191419142,0.5897092568164354
True,34.491,44.849,331.713,80.0,rampup2,1546.886859,0.027369059405940595,0.5897074790522866
True,34.491,44.849,331.716,100.0,rampup2,1546.886859,0.02736930693069307,0.5897128123447327
True,34.492,44.848,331.721,100.0,rampup2,1546.8972159999998,0.027369719471947194,0.5897177527792512
True,34.489,44.852,331.692,100.0,rampup2,1546.9006279999999,0.027367326732673267,0.589664897336896
True,34.489,44.852,331.696,100.0,rampup2,1546.9006279999999,0.02736765676567657,0.5896720083301952
True,34.486,44.856,331.671,100.0,rampup2,1546.904016,0.02736559405940594,0.5896262732309048
True,34.49,44.851,331.7,100.0,rampup2,1546.91099,0.027367986798679866,0.5896751693515345
True,34.49,44.851,331.703,100.0,rampup2,1546.91099,0.02736823432343234,0.589680502560784
True,34.49,44.851,331.7,80.0,rampup2,1546.91099,0.027367986798679866,0.5896751693515345
True,34.491,44.85,331.712,100.0,rampup2,1546.92135,0.02736897689768977,0.5896925528890011
True,34.495,44.845,331.756,100.0,rampup2,1546.9282749999998,0.02737260726072607,0.5897681325916678
True,34.493,44.848,331.737,100.0,rampup2,1546.942064,0.0273710396039604,0.5897290992534547
True,34.49,44.852,331.703,80.0,rampup2,1546.94548,0.02736823432343234,0.5896673553097682
True,34.49,44.852,331.706,80.0,rampup2,1546.94548,0.02736848184818482,0.5896726884001109
True,34.492,44.85,331.725,80.0,rampup2,1546.9661999999998,0.0273700495049505,0.5896985661354464
True,34.493,44.849,331.734,100.0,rampup2,1546.976557,0.02737079207920792,0.589710617056235
True,34.493,44.849,331.737,100.0,rampup2,1546.976557,0.0273710396039604,0.589715950039442
True,34.49,44.853,331.708,100.0,rampup2,1546.97997,0.02736864686468647,0.5896630969307249
True,34.487,44.857,331.674,80.0,rampup2,1546.983359,0.027365841584158414,0.589601364936208
True,34.491,44.852,331.718,80.0,rampup2,1546.9903319999999,0.02736947194719472,0.5896769237210722
True,34.491,44.852,331.716,100.0,rampup2,1546.9903319999999,0.02736930693069307,0.5896733684305921
True,34.498,44.843,331.782,100.0,rampup2,1546.993814,0.027374752475247524,0.5897893655055042
True,34.492,44.851,331.725,100.0,rampup2,1547.0006919999998,0.0273700495049505,0.5896854181885525
True,34.493,44.85,331.729,100.0,rampup2,1547.01105,0.027370379537953793,0.5896885804403271
True,34.497,44.845,331.774,100.0,rampup2,1547.017965,0.027374092409240925,0.5897659372042263
True,34.494,44.849,331.74,100.0,rampup2,1547.0214059999998,0.02737128712871287,0.5897041866788494
True,34.491,44.853,331.716,80.0,rampup2,1547.024823,0.02736930693069307,0.5896602216317508
True,34.498,44.844,331.78,100.0,rampup2,1547.028312,0.027374587458745873,0.5897726582782797
True,34.489,44.856,331.698,100.0,rampup2,1547.038584,0.027367821782178215,0.589622979952774
True,34.499,44.843,331.791,100.0,rampup2,1547.0386570000003,0.027375495049504952,0.5897882679734484
True,34.496,44.847,331.764,100.0,rampup2,1547.042112,0.027373267326732675,0.5897389559877734
True,34.494,44.85,331.747,100.0,rampup2,1547.0559,0.02737186468646865,0.5897034813027764
True,34.494,44.85,331.741,100.0,rampup2,1547.0559,0.027371369636963697,0.5896928158833821
True,34.491,44.854,331.714,100.0,rampup2,1547.0593139999999,0.02736914191419142,0.5896435202871608
True,34.495,44.849,331.755,100.0,rampup2,1547.0662549999997,0.027372524752475248,0.5897137546963043
True,34.492,44.853,331.728,100.0,rampup2,1547.0696759999998,0.02737029702970297,0.5896644567157815
True,34.492,44.853,331.724,80.0,rampup2,1547.0696759999998,0.02736996699669967,0.5896573464994993
True,34.496,44.848,331.759,100.0,rampup2,1547.076608,0.02737285478547855,0.5897169185302554
True,34.494,44.851,331.739,100.0,rampup2,1547.090394,0.027371204620462043,0.5896761130041634
True,34.491,44.855,331.711,100.0,rampup2,1547.093805,0.027368894389438944,0.589625042160905
True,34.498,44.846,331.778,100.0,rampup2,1547.0973079999997,0.027374422442244226,0.5897428011037559
True,34.498,44.846,331.781,100.0,rampup2,1547.0973079999997,0.0273746699669967,0.5897481336707232
True,34.499,44.845,331.794,100.0,rampup2,1547.107655,0.027375742574257424,0.5897672970921988
True,34.493,44.853,331.738,100.0,rampup2,1547.1145290000002,0.02737112211221122,0.5896651365491765
True,34.497,44.849,331.77,100.0,rampup2,1547.155953,0.027373762376237624,0.5897062272428849
True,34.491,44.857,331.71,100.0,rampup2,1547.162787,0.02736881188118812,0.5895969756154689
True,34.501,44.844,331.81,100.0,rampup2,1547.162844,0.027377062706270626,0.5897746985966268
True,34.497,44.85,331.776,100.0,rampup2,1547.19045,0.027374257425742576,0.5897037433239068
True,34.497,44.85,331.774,100.0,rampup2,1547.19045,0.027374092409240925,0.5897001884932782
True,34.494,44.854,331.74,100.0,rampup2,1547.193876,0.02737128712871287,0.589638450714757
True,34.494,44.854,331.74,80.0,rampup2,1547.193876,0.02737128712871287,0.589638450714757
True,34.494,44.854,331.746,80.0,rampup2,1547.193876,0.02737178217821782,0.5896491151830282
True,34.497,44.851,331.77,100.0,rampup2,1547.224947,0.027373762376237624,0.5896799310074723
True,34.497,44.851,331.768,80.0,rampup2,1547.224947,0.02737359735973597,0.5896763762561023
True,34.497,44.851,331.768,100.0,rampup2,1547.224947,0.02737359735973597,0.5896763762561023
True,34.499,44.849,331.789,100.0,rampup2,1547.245651,0.027375330033003298,0.5897058100698451
True,34.499,44.849,331.787,100.0,rampup2,1547.245651,0.027375165016501647,0.589702255366042
True,34.497,44.852,331.775,100.0,rampup2,1547.2594439999998,0.027374174917491747,0.5896756704494867
True,34.504,44.843,331.841,100.0,rampup2,1547.262872,0.027379620462046204,0.5897916679280338
True,34.502,44.846,331.82,100.0,rampup2,1547.276692,0.027377887788778876,0.5897490763726957
True,34.503,44.845,331.828,100.0,rampup2,1547.287035,0.027378547854785478,0.589759352568995
True,34.5,44.849,331.797,100.0,rampup2,1547.2904999999998,0.027375990099009904,0.5897029355508873
True,34.5,44.849,331.801,100.0,rampup2,1547.2904999999998,0.0273763201320132,0.5897100447524236
True,34.499,44.851,331.789,100.0,rampup2,1547.3146490000001,0.027375330033003298,0.5896795138530352
True,34.499,44.851,331.79,100.0,rampup2,1547.3146490000001,0.027375412541254127,0.589681291125681
True,34.497,44.854,331.769,100.0,rampup2,1547.328438,0.0273736798679868,0.5896387137945176
True,34.501,44.849,331.811,100.0,rampup2,1547.3353489999997,0.02737714521452145,0.5897107246917811
True,34.495,44.857,331.757,80.0,rampup2,1547.342215,0.027372689768976898,0.5896121369635094
True,34.506,44.843,331.855,100.0,rampup2,1547.352558,0.027380775577557758,0.5897823642593545
True,34.503,44.847,331.827,100.0,rampup2,1547.356041,0.027378465346534653,0.5897312743938807
True,34.501,44.85,331.809,100.0,rampup2,1547.36985,0.027376980198019804,0.5896940217621534
True,34.501,44.85,331.811,100.0,rampup2,1547.36985,0.02737714521452145,0.5896975761806397
True,34.506,44.844,331.86,100.0,rampup2,1547.387064,0.02738118811881188,0.5897780983388136
True,34.497,44.856,331.774,80.0,rampup2,1547.397432,0.027374092409240925,0.5896213093883433
True,34.497,44.856,331.77,80.0,rampup2,1547.397432,0.027373762376237624,0.5896142006780841
True,34.504,44.847,331.843,100.0,rampup2,1547.400888,0.027379785478547858,0.5897426174929273
True,34.501,44.851,331.813,100.0,rampup2,1547.404351,0.027377310231023102,0.5896879825950547
True,34.505,44.846,331.847,100.0,rampup2,1547.41123,0.027380115511551152,0.5897457846418755
True,34.508,44.843,331.877,100.0,rampup2,1547.4422440000003,0.027382590759075908,0.5897872786779108
True,34.499,44.855,331.791,80.0,rampup2,1547.452645,0.027375495049504952,0.5896304826827188
True,34.504,44.849,331.835,100.0,rampup2,1547.4698959999998,0.027379125412541252,0.589702101707315
True,34.501,44.853,331.815,100.0,rampup2,1547.4733529999999,0.027377475247524753,0.5896652425264735
True,34.505,44.848,331.847,100.0,rampup2,1547.48024,0.027380115511551152,0.5897194848833739
True,34.506,44.847,331.863,100.0,rampup2,1547.4905820000001,0.027381435643564357,0.5897439768715825
True,34.5,44.855,331.804,80.0,rampup2,1547.4975,0.027376567656765674,0.5896364937584713
True,34.507,44.846,331.871,100.0,rampup2,1547.5009219999997,0.027382095709570956,0.5897542528249299
True,34.504,44.85,331.842,100.0,rampup2,1547.5044,0.02737970297029703,0.5897013927714841
True,34.504,44.85,331.839,100.0,rampup2,1547.5044,0.027379455445544553,0.5896960616073207
True,34.505,44.849,331.845,100.0,rampup2,1547.514745,0.02737995049504951,0.58970278179805
True,34.506,44.848,331.856,100.0,rampup2,1547.5250879999999,0.02738085808580858,0.5897183878158879
True,34.507,44.847,331.865,100.0,rampup2,1547.535429,0.027381600660066008,0.5897304403490978
True,34.506,44.849,331.855,100.0,rampup2,1547.5595939999998,0.027380775577557758,0.5897034618493665
True,34.507,44.848,331.867,100.0,rampup2,1547.5699359999999,0.02738176567656766,0.5897208447709209
True,34.508,44.847,331.879,100.0,rampup2,1547.5802760000001,0.02738275577557756,0.5897382282222883
True,34.509,44.846,331.883,100.0,rampup2,1547.590614,0.027383085808580857,0.5897413965577333
True,34.509,44.846,331.883,100.0,rampup2,1547.590614,0.027383085808580857,0.5897413965577333
True,34.511,44.844,331.907,100.0,rampup2,1547.611284,0.027385066006600657,0.589776166299909
True,34.511,44.844,331.907,100.0,rampup2,1547.611284,0.027385066006600657,0.589776166299909
True,34.511,44.844,331.906,100.0,rampup2,1547.611284,0.027384983498349835,0.5897743893679183
True,34.509,44.847,331.884,100.0,rampup2,1547.625123,0.027383168316831685,0.5897300233992131
True,34.508,44.849,331.875,100.0,rampup2,1547.649292,0.027382425742574257,0.5897048218337568
True,34.512,44.844,331.916,100.0,rampup2,1547.656128,0.027385808580858085,0.5897750692071049
True,34.514,44.842,331.939,100.0,rampup2,1547.676788,0.027387706270627064,0.5898080639818964
True,34.511,44.846,331.906,100.0,rampup2,1547.680306,0.027384983498349835,0.5897480871608377
True,34.512,44.846,331.916,100.0,rampup2,1547.725152,0.027385808580858085,0.5897487669697055
True,34.516,44.841,331.958,100.0,rampup2,1547.7319559999999,0.02738927392739274,0.5898207996940784
True,34.509,44.851,331.883,100.0,rampup2,1547.763159,0.027383085808580857,0.5896756520485186
True,34.51,44.85,331.901,100.0,rampup2,1547.7735,0.027384570957095712,0.5897036937252125
True,34.507,44.854,331.87,100.0,rampup2,1547.7769779999999,0.02738201320132013,0.5896472896109971
True,34.508,44.853,331.88,100.0,rampup2,1547.7873240000001,0.027382838283828384,0.5896611154828142
,34.512,44.848,,,,1547.7941759999999,,
True,34.513,44.847,331.925,100.0,rampup2,1547.804511,0.027386551155115513,0.5897345197748942
True,34.514,44.846,331.933,100.0,rampup2,1547.814844,0.027387211221122112,0.5897447963743653
True,34.514,44.846,331.935,100.0,rampup2,1547.814844,0.027387376237623762,0.5897483497709627
True,34.508,44.854,331.882,100.0,rampup2,1547.821832,0.027383003300330035,0.5896515226308036
True,34.51,44.852,331.895,100.0,rampup2,1547.8425199999997,0.027384075907590757,0.5896667381898774
True,34.515,44.846,331.947,100.0,rampup2,1547.85969,0.027388366336633663,0.5897525828067789
True,34.517,44.844,331.962,100.0,rampup2,1547.8803480000001,0.02738960396039604,0.5897713613197187
True,34.512,44.851,331.913,100.0,rampup2,1547.897712,0.027385561056105612,0.5896776918292906
True,34.513,44.85,331.93,100.0,rampup2,1547.90805,0.027386963696369636,0.5897039556064069
True,34.514,44.849,331.938,100.0,rampup2,1547.918386,0.02738762376237624,0.5897142305795959
True,34.518,44.844,331.973,100.0,rampup2,1547.9251920000002,0.027390511551155117,0.5897738177000997
True,34.518,44.844,331.97,100.0,rampup2,1547.9251920000002,0.02739026402640264,0.5897684879851739
True,34.515,44.848,331.945,100.0,rampup2,1547.9287199999999,0.027388201320132012,0.5897227296099268
True,34.512,44.852,331.915,80.0,rampup2,1547.932224,0.027385726072607263,0.5896680977680842
True,34.516,44.848,331.951,100.0,rampup2,1547.973568,0.027388696369636964,0.5897163032179112
True,34.517,44.848,331.964,100.0,rampup2,1548.0184160000001,0.02738976897689769,0.5897223124508358
True,34.521,44.843,332.007,100.0,rampup2,1548.0252030000001,0.027393316831683168,0.5897961145791499
True,34.52,44.845,331.994,100.0,rampup2,1548.0494,0.027392244224422446,0.5897638021112247
True,34.52,44.845,331.991,100.0,rampup2,1548.0494,0.027391996699669966,0.5897584728239292
True,34.518,44.848,331.976,100.0,rampup2,1548.063264,0.02739075907590759,0.5897265449223915
True,34.52,44.846,331.992,100.0,rampup2,1548.08392,0.027392079207920795,0.5897470984647912
True,34.518,44.849,331.976,100.0,rampup2,1548.0977819999998,0.02739075907590759,0.5897133957653329
,34.523,44.843,,,,1548.1148890000002,,
True,34.523,44.843,332.018,100.0,rampup2,1548.1148890000002,0.027394224422442243,0.5897814861723739
True,34.521,44.846,332.001,100.0,rampup2,1548.1287659999998,0.027392821782178216,0.5897460017870374
True,34.521,44.846,332.006,100.0,rampup2,1548.1287659999998,0.027393234323432342,0.5897548834771797
True,34.521,44.846,332.001,100.0,rampup2,1548.1287659999998,0.027392821782178216,0.5897460017870374
True,34.522,44.845,332.012,100.0,rampup2,1548.13909,0.027393729372937294,0.5897616085645122
True,34.519,44.85,331.983,100.0,rampup2,1548.17715,0.027391336633663367,0.5896955978196681
True,34.523,44.845,332.02,100.0,rampup2,1548.183935,0.027394389438943893,0.5897587356117346
True,34.523,44.846,332.024,100.0,rampup2,1548.218458,0.027394719471947195,0.5897526897977339
True,34.526,44.843,332.049,100.0,rampup2,1548.2494180000003,0.02739678217821782,0.5897853016341322
True,34.52,44.851,331.992,100.0,rampup2,1548.2565200000001,0.027392079207920795,0.5896813533199265
True,34.524,44.846,332.032,100.0,rampup2,1548.2633039999998,0.027395379537953794,0.5897498168696506
True,34.527,44.843,332.057,100.0,rampup2,1548.2942610000002,0.027397442244224423,0.5897824289616738
True,34.527,44.843,332.065,100.0,rampup2,1548.2942610000002,0.027398102310231022,0.5897966381469393
True,34.525,44.846,332.044,100.0,rampup2,1548.3081499999998,0.027396369636963694,0.5897540486368944
True,34.526,44.845,332.052,100.0,rampup2,1548.3184700000002,0.0273970297029703,0.589764326715033
True,34.528,44.843,332.067,100.0,rampup2,1548.3391040000001,0.027398267326732673,0.5897831086490468
True,34.529,44.842,332.084,100.0,rampup2,1548.349418,0.0273996699669967,0.589809373377502
True,34.523,44.85,332.025,100.0,rampup2,1548.3565500000002,0.027394801980198016,0.5897018680871662
True,34.531,44.84,332.099,100.0,rampup2,1548.37004,0.027400907590759076,0.5898281589070271
True,34.525,44.848,332.046,100.0,rampup2,1548.3772,0.027396534653465344,0.5897313006158963
True,34.526,44.847,332.047,100.0,rampup2,1548.3875220000002,0.027396617161716173,0.5897291453373
True,34.526,44.847,332.054,100.0,rampup2,1548.3875220000002,0.027397194719471944,0.5897415776255523
True,34.529,44.844,332.082,100.0,rampup2,1548.4184760000003,0.02739950495049505,0.5897795164257648
True,34.527,44.847,332.062,100.0,rampup2,1548.432369,0.02739785478547855,0.5897387049521179
True,34.527,44.847,332.061,100.0,rampup2,1548.432369,0.02739777227722772,0.5897369289623781
True,34.529,44.845,332.082,100.0,rampup2,1548.453005,0.02739950495049505,0.5897663649146394
True,34.529,44.845,332.081,100.0,rampup2,1548.453005,0.027399422442244227,0.5897645889485681
True,34.526,44.849,332.047,100.0,rampup2,1548.456574,0.027396617161716173,0.5897028469072197
True,34.527,44.848,332.06,100.0,rampup2,1548.466896,0.0273976897689769,0.5897220033304478
True,34.532,44.842,332.108,100.0,rampup2,1548.4839439999998,0.027401650165016504,0.5898007554671811
True,34.53,44.845,332.086,100.0,rampup2,1548.49785,0.02739983498349835,0.5897563887479728
True,34.533,44.842,332.12,100.0,rampup2,1548.528786,0.027402640264026404,0.5898049866797891
True,34.531,44.845,332.102,100.0,rampup2,1548.5426949999999,0.027401155115511548,0.5897677235176263
True,34.534,44.842,332.13,100.0,rampup2,1548.5736279999999,0.027403465346534654,0.5898056659918788
True,34.532,44.845,332.104,100.0,rampup2,1548.5875399999998,0.0274013201320132,0.5897541962658436
True,34.533,44.844,332.12,100.0,rampup2,1548.597852,0.027402640264026404,0.5897786819350437
True,34.534,44.843,332.127,100.0,rampup2,1548.608162,0.027403217821782178,0.5897871859466538
True,34.532,44.846,332.105,100.0,rampup2,1548.6220719999997,0.027401402640264028,0.5897428213847646
True,34.534,44.844,332.131,100.0,rampup2,1548.642696,0.027403547854785475,0.5897811369653726
True,34.531,44.848,332.099,100.0,rampup2,1548.646288,0.027400907590759076,0.5897229451790738
True,34.529,44.851,332.079,100.0,rampup2,1548.6601790000002,0.027399257425742576,0.58968214097794
True,34.531,44.849,332.094,100.0,rampup2,1548.680819,0.02740049504950495,0.5897009175781623
True,34.533,44.847,332.122,100.0,rampup2,1548.7014510000001,0.027402805280528054,0.5897427805793409
True,34.534,44.846,332.124,100.0,rampup2,1548.711764,0.027402970297029705,0.5897424047719703
True,34.531,44.85,332.096,100.0,rampup2,1548.71535,0.0274006600660066,0.589691320616148
True,34.532,44.849,332.109,100.0,rampup2,1548.7256679999998,0.027401732673267325,0.5897104754384428
True,34.535,44.846,332.138,100.0,rampup2,1548.7566099999997,0.027404125412541253,0.5897501867643361
True,34.535,44.846,332.134,100.0,rampup2,1548.7566099999997,0.027403795379537955,0.5897430842926316
True,34.536,44.845,332.148,100.0,rampup2,1548.76692,0.027404950495049506,0.5897640169122413
True,34.536,44.845,332.143,100.0,rampup2,1548.76692,0.027404537953795376,0.589755138881711
True,34.533,44.849,332.123,100.0,rampup2,1548.770517,0.027402887788778876,0.5897182571431917
True,34.532,44.851,332.111,100.0,rampup2,1548.7947319999998,0.027401897689768976,0.5896877301620368
True,34.536,44.846,332.147,100.0,rampup2,1548.801456,0.02740486798679868,0.589749090473479
True,34.537,44.845,332.161,100.0,rampup2,1548.811765,0.02740602310231023,0.5897700228277902
True,34.536,44.847,332.143,100.0,rampup2,1548.835992,0.027404537953795376,0.589728838119614
True,34.535,44.849,332.14,100.0,rampup2,1548.8602149999997,0.027404290429042903,0.5897142887100371
True,34.536,44.848,332.146,100.0,rampup2,1548.870528,0.027404785478547855,0.5897210150802223
True,34.537,44.847,332.157,100.0,rampup2,1548.880839,0.02740569306930693,0.5897366194998813
True,34.537,44.847,332.16,100.0,rampup2,1548.880839,0.02740594059405941,0.5897419459264162
True,34.538,44.846,332.169,100.0,rampup2,1548.8911479999997,0.02740668316831683,0.5897539999369924
True,34.535,44.85,332.139,100.0,rampup2,1548.89475,0.02740420792079208,0.5896993646598648
True,34.539,44.845,332.172,100.0,rampup2,1548.901455,0.02740693069306931,0.5897554018373623
True,34.536,44.849,332.145,100.0,rampup2,1548.905064,0.02740470297029703,0.5897060905987198
True,34.536,44.849,332.152,100.0,rampup2,1548.905064,0.027405280528052803,0.5897185187329208
True,34.536,44.849,332.144,100.0,rampup2,1548.905064,0.027404620462046204,0.5897043151509769
True,34.536,44.849,332.151,100.0,rampup2,1548.905064,0.02740519801980198,0.5897167432851779
True,34.54,44.844,332.183,100.0,rampup2,1548.91176,0.02740783828382838,0.5897710080011271
True,34.54,44.844,332.189,100.0,rampup2,1548.91176,0.027408333333333337,0.5897816606415334
True,34.537,44.848,332.155,100.0,rampup2,1548.915376,0.02740552805280528,0.5897199189531449
True,34.538,44.847,332.168,100.0,rampup2,1548.9256859999998,0.02740660066006601,0.589739074157235
True,34.538,44.847,332.168,100.0,rampup2,1548.9256859999998,0.02740660066006601,0.589739074157235
True,34.538,44.847,332.167,100.0,rampup2,1548.9256859999998,0.02740651815181518,0.5897372987331299
True,34.538,44.847,332.165,100.0,rampup2,1548.9256859999998,0.027406353135313533,0.5897337478849195
True,34.539,44.846,332.177,100.0,rampup2,1548.935994,0.027407343234323433,0.5897511282186655
True,34.539,44.847,332.178,100.0,rampup2,1548.9705330000002,0.027407425742574258,0.5897397532997485
True,34.54,44.846,332.189,100.0,rampup2,1548.98084,0.027408333333333337,0.5897553581101752
True,34.539,44.848,332.173,100.0,rampup2,1549.005072,0.02740701320132013,0.5897177268894055
True,34.544,44.842,332.224,100.0,rampup2,1549.0220479999998,0.02741122112211221,0.5898018050676577
True,34.541,44.846,332.199,100.0,rampup2,1549.0256859999997,0.027409158415841586,0.5897560371377858
True,34.541,44.846,332.192,100.0,rampup2,1549.0256859999997,0.02740858085808581,0.5897436099713586
True,34.542,44.845,332.207,100.0,rampup2,1549.03599,0.027409818481848185,0.5897663165334202
True,34.542,44.845,332.203,100.0,rampup2,1549.03599,0.027409488448844884,0.5897592153426983
True,34.539,44.849,332.179,100.0,rampup2,1549.039611,0.02740750825082508,0.5897152296901463
True,34.539,44.849,332.173,100.0,rampup2,1549.039611,0.02740701320132013,0.5897045779289629
True,34.543,44.844,332.211,100.0,rampup2,1549.046292,0.027410148514851487,0.5897694954102766
True,34.543,44.844,332.216,100.0,rampup2,1549.046292,0.02741056105610561,0.5897783718396453
True,34.541,44.847,332.199,100.0,rampup2,1549.060227,0.027409158415841586,0.5897428867367079
True,34.541,44.847,332.196,100.0,rampup2,1549.060227,0.02740891089108911,0.5897375609269968
True,34.539,44.85,332.173,100.0,rampup2,1549.0741500000001,0.02740701320132013,0.5896914295548731
True,34.543,44.845,332.212,100.0,rampup2,1549.080835,0.02741023102310231,0.5897581193688965
True,34.544,44.844,332.224,100.0,rampup2,1549.091136,0.02741122112211221,0.5897755004648093
True,34.544,44.844,332.221,100.0,rampup2,1549.091136,0.027410973597359736,0.5897701747613641
True,34.541,44.848,332.199,100.0,rampup2,1549.094768,0.027409158415841586,0.5897297369220732
True,34.541,44.848,332.199,100.0,rampup2,1549.094768,0.027409158415841586,0.5897297369220732
True,34.545,44.843,332.23,100.0,rampup2,1549.1014350000003,0.027411716171617164,0.5897822307549537
True,34.543,44.846,332.211,100.0,rampup2,1549.1153779999997,0.027410148514851487,0.5897431934214522
True,34.543,44.846,332.216,100.0,rampup2,1549.1153779999997,0.02741056105610561,0.5897520694549584
True,34.543,44.846,332.214,100.0,rampup2,1549.1153779999997,0.02741039603960396,0.5897485190415559
True,34.543,44.846,332.214,100.0,rampup2,1549.1153779999997,0.02741039603960396,0.5897485190415559
True,34.543,44.846,332.218,100.0,rampup2,1549.1153779999997,0.027410726072607264,0.5897556198683609
True,34.544,44.845,332.227,100.0,rampup2,1549.1256799999999,0.027411468646864685,0.589767674627923
True,34.544,44.845,332.225,100.0,rampup2,1549.1256799999999,0.027411303630363038,0.5897641242381316
True,34.541,44.849,332.191,100.0,rampup2,1549.1293089999997,0.02740849834983498,0.5897023861679451
True,34.545,44.844,332.236,100.0,rampup2,1549.13598,0.027412211221122113,0.5897797299885836
True,34.542,44.848,332.208,100.0,rampup2,1549.139616,0.02740990099009901,0.5897286407011619
True,34.543,44.847,332.217,100.0,rampup2,1549.149921,0.027410643564356435,0.5897406943094696
True,34.543,44.847,332.214,100.0,rampup2,1549.149921,0.02741039603960396,0.5897353688081167
True,34.54,44.851,332.185,100.0,rampup2,1549.15354,0.027408003300330032,0.5896825113926408
True,34.545,44.845,332.231,100.0,rampup2,1549.170525,0.027411798679867986,0.5897577027551566
True,34.545,44.845,332.234,100.0,rampup2,1549.170525,0.027412046204620462,0.5897630281856802
True,34.546,44.844,332.244,100.0,rampup2,1549.180824,0.027412871287128715,0.5897768587406682
True,34.54,44.852,332.186,100.0,rampup2,1549.18808,0.027408085808580857,0.5896711392202294
True,34.547,44.844,332.254,100.0,rampup2,1549.2256679999998,0.027413696369636965,0.5897775378196226
True,34.542,44.851,332.205,100.0,rampup2,1549.243242,0.027409653465346535,0.5896838696682855
True,34.547,44.845,332.251,100.0,rampup2,1549.2602149999998,0.027413448844884485,0.589759061230395
True,34.548,44.844,332.263,100.0,rampup2,1549.270512,0.02741443894389439,0.5897764418303212
True,34.547,44.846,332.258,100.0,rampup2,1549.2947619999998,0.027414026402640262,0.589758335476771
True,34.548,44.845,332.258,100.0,rampup2,1549.3050600000001,0.027414026402640262,0.589754415440946
True,34.548,44.845,332.261,100.0,rampup2,1549.3050600000001,0.027414273927392742,0.5897597404090321
True,34.549,44.844,332.277,100.0,rampup2,1549.315356,0.02741559405940594,0.5897842207922968
True,34.546,44.848,332.24,100.0,rampup2,1549.319008,0.027412541254125414,0.5897171565586318
True,34.546,44.848,332.242,100.0,rampup2,1549.319008,0.027412706270627064,0.5897207065053965
